date,symbol,open,high,low,close,volume,adj_close
2017-08-09,DIA,220.33,220.61,219.96,220.5,3555800.0,199.75
2017-08-10,DIA,219.81,219.9,218.55,218.6,7832600.0,198.03
2017-08-11,DIA,218.76,219.22,218.52,218.7,4944500.0,198.12
2017-08-14,DIA,219.88,220.29,219.81,219.97,2605000.0,199.27
2017-08-15,DIA,220.58,220.58,219.86,220.16,1835700.0,199.44
2017-08-16,DIA,220.7,221.1,220.28,220.47,2476100.0,199.73
2017-08-17,DIA,220.0,220.07,217.77,217.81,3535800.0,197.32
2017-08-18,DIA,216.99,217.66,216.15,216.53,4468500.0,196.63
2017-08-21,DIA,216.46,216.92,215.73,216.74,3467200.0,196.82
2017-08-22,DIA,217.41,218.85,217.3,218.69,2423200.0,198.6
2017-08-23,DIA,218.01,218.46,217.84,217.92,3660200.0,197.9
2017-08-24,DIA,218.55,218.55,217.46,217.66,1934400.0,197.66
2017-08-25,DIA,218.26,218.93,218.0,218.04,2373300.0,198.01
2017-08-28,DIA,218.5,218.58,217.53,217.94,1425000.0,197.91
2017-08-29,DIA,216.68,218.76,216.62,218.59,2013300.0,198.5
2017-08-30,DIA,218.75,219.16,218.39,218.93,1804100.0,198.81
2017-08-31,DIA,219.53,219.89,219.12,219.52,2173000.0,199.35
2017-09-01,DIA,220.13,220.41,219.83,219.92,2150200.0,199.71
2017-09-05,DIA,219.53,219.53,217.18,217.67,3828600.0,197.67
2017-09-06,DIA,218.54,218.62,218.04,218.25,1915500.0,198.2
2017-09-07,DIA,218.47,218.72,217.68,218.11,1982800.0,198.07
2017-09-08,DIA,217.61,218.66,217.52,218.24,2135800.0,198.19
2017-09-11,DIA,219.58,220.89,219.58,220.76,3019300.0,200.48
2017-09-12,DIA,221.33,221.57,221.07,221.42,2072900.0,201.07
2017-09-13,DIA,221.35,221.79,221.2,221.76,1720800.0,201.38
2017-09-14,DIA,221.65,222.43,221.62,222.32,1893700.0,201.89
2017-09-15,DIA,222.13,222.57,221.91,222.45,2377700.0,202.43
2017-09-18,DIA,222.92,223.39,222.67,223.16,1827300.0,203.07
2017-09-19,DIA,223.37,223.67,223.23,223.58,2042800.0,203.46
2017-09-20,DIA,223.57,223.95,222.95,223.9,1819900.0,203.75
2017-09-21,DIA,223.9,223.97,223.39,223.47,1741400.0,203.36
2017-09-22,DIA,223.22,223.46,222.82,223.2,2448400.0,203.11
2017-09-25,DIA,223.11,223.43,221.99,222.82,2844300.0,202.76
2017-09-26,DIA,223.06,223.5,222.62,222.69,1314500.0,202.65
2017-09-27,DIA,223.4,223.52,222.35,223.12,2381500.0,203.04
2017-09-28,DIA,222.97,223.77,222.7,223.6,1462800.0,203.47
2017-09-29,DIA,223.39,223.87,223.13,223.82,2415800.0,203.67
2017-10-02,DIA,224.19,225.39,224.02,225.24,2611200.0,204.97
2017-10-03,DIA,225.74,226.28,225.61,226.24,2510000.0,205.88
2017-10-04,DIA,226.39,226.68,226.18,226.41,1746900.0,206.03
2017-10-05,DIA,226.61,227.66,226.45,227.64,2258500.0,207.15
2017-10-06,DIA,227.34,227.63,227.23,227.55,2090300.0,207.07
2017-10-09,DIA,227.89,227.96,227.34,227.53,1006800.0,207.05
2017-10-10,DIA,228.21,228.43,227.64,228.26,1417700.0,207.71
2017-10-11,DIA,228.32,228.64,228.17,228.61,1423600.0,208.03
2017-10-12,DIA,228.49,228.81,228.15,228.33,1307300.0,207.78
2017-10-13,DIA,228.71,228.97,228.51,228.73,1744300.0,208.14
2017-10-16,DIA,229.07,229.53,228.81,229.45,2373400.0,208.8
2017-10-17,DIA,229.71,229.96,229.52,229.85,1838000.0,209.16
2017-10-18,DIA,231.0,231.68,230.91,231.46,2720500.0,210.63
2017-10-19,DIA,230.84,231.66,230.52,231.65,2305400.0,210.8
2017-10-20,DIA,232.47,233.13,231.89,233.13,3275700.0,212.31
2017-10-23,DIA,233.58,233.58,232.61,232.65,2325100.0,211.88
2017-10-24,DIA,234.11,234.7,233.96,234.29,3300500.0,213.37
2017-10-25,DIA,234.45,234.45,232.35,233.16,3813300.0,212.34
2017-10-26,DIA,233.91,234.42,233.75,233.85,2581500.0,212.97
2017-10-27,DIA,233.95,234.33,233.36,234.17,2944200.0,213.26
2017-10-30,DIA,233.52,234.14,233.15,233.33,2672500.0,212.5
2017-10-31,DIA,233.64,233.91,233.2,233.63,1772000.0,212.77
2017-11-01,DIA,234.6,235.02,233.73,234.19,2675700.0,213.28
2017-11-02,DIA,234.21,235.17,233.32,234.96,2459400.0,213.98
2017-11-03,DIA,235.36,235.39,234.64,235.18,2574400.0,214.18
2017-11-06,DIA,235.23,235.59,235.09,235.41,2549900.0,214.39
2017-11-07,DIA,235.7,235.88,234.69,235.42,2390700.0,214.4
2017-11-08,DIA,235.37,235.61,234.97,235.46,1531900.0,214.44
2017-11-09,DIA,234.49,235.28,233.16,234.72,4225200.0,213.76
2017-11-10,DIA,234.45,234.67,234.1,234.43,2506600.0,213.5
2017-11-13,DIA,233.66,234.78,233.63,234.66,2452400.0,213.71
2017-11-14,DIA,233.97,234.35,232.91,234.28,2566500.0,213.36
2017-11-15,DIA,233.16,233.67,232.65,232.96,2823600.0,212.16
2017-11-16,DIA,234.22,235.28,234.19,234.91,2933400.0,213.93
2017-11-17,DIA,233.77,233.97,233.36,233.39,3483300.0,213.06
2017-11-20,DIA,233.66,234.37,233.42,234.15,2056600.0,213.75
2017-11-21,DIA,235.17,235.99,235.1,235.73,2749900.0,215.2
2017-11-22,DIA,236.06,236.06,234.95,235.17,2860800.0,214.69
2017-11-24,DIA,235.56,235.87,235.41,235.47,1435500.0,214.96
2017-11-27,DIA,235.5,236.33,235.39,235.73,2329500.0,215.2
2017-11-28,DIA,236.32,238.44,236.23,238.34,4844500.0,217.58
2017-11-29,DIA,239.15,239.65,238.77,239.42,3376100.0,218.56
2017-11-30,DIA,240.68,243.49,240.41,242.84,6586400.0,221.69
2017-12-01,DIA,243.14,243.44,239.41,242.45,9772700.0,221.33
2017-12-04,DIA,245.01,245.57,243.07,243.11,6565800.0,221.93
2017-12-05,DIA,243.78,243.79,241.77,242.01,4925600.0,220.93
2017-12-06,DIA,241.72,242.51,241.55,241.62,3976100.0,220.57
2017-12-07,DIA,241.21,242.87,241.1,242.36,2718300.0,221.25
2017-12-08,DIA,243.19,243.63,242.58,243.62,2704300.0,222.4
2017-12-11,DIA,243.77,244.24,243.5,244.17,1857800.0,222.9
2017-12-12,DIA,244.93,245.87,244.8,245.44,3282400.0,224.06
2017-12-13,DIA,245.69,246.99,245.65,246.3,3748700.0,224.85
2017-12-14,DIA,246.89,247.07,245.47,245.57,4713300.0,224.18
2017-12-15,DIA,246.21,246.7,245.82,246.25,5862800.0,225.31
2017-12-18,DIA,248.01,248.54,247.53,247.79,3285700.0,226.72
2017-12-19,DIA,248.31,248.34,246.94,247.4,2773600.0,226.37
2017-12-20,DIA,248.33,248.4,246.76,247.07,2401400.0,226.06
2017-12-21,DIA,247.73,248.29,247.42,247.66,2446700.0,226.6
2017-12-22,DIA,247.58,247.61,246.97,247.4,1847000.0,226.37
2017-12-26,DIA,246.94,247.59,246.88,247.25,2156700.0,226.23
2017-12-27,DIA,247.15,247.69,247.1,247.48,2930300.0,226.44
2017-12-28,DIA,247.94,248.19,247.77,248.13,2743300.0,227.03
2017-12-29,DIA,248.57,248.61,247.17,247.38,2951800.0,226.35
2018-01-02,DIA,248.34,248.47,247.23,248.02,4454900.0,226.93
2018-01-03,DIA,248.32,249.22,248.07,248.95,5528600.0,227.79
2018-01-04,DIA,249.96,250.92,249.62,250.6,4932900.0,229.29
2018-01-05,DIA,251.38,252.85,250.97,252.72,3349200.0,231.23
2018-01-08,DIA,252.75,252.97,252.22,252.59,3847500.0,231.12
2018-01-09,DIA,253.2,254.29,252.72,253.82,5031400.0,232.24
2018-01-10,DIA,253.17,253.93,252.45,253.62,2357600.0,232.06
2018-01-11,DIA,254.0,255.67,253.85,255.61,2760400.0,233.88
2018-01-12,DIA,256.63,257.97,256.48,257.91,3678400.0,235.98
2018-01-16,DIA,260.27,260.75,256.91,257.81,8102900.0,235.89
2018-01-17,DIA,259.26,261.19,258.54,261.08,6144400.0,238.88
2018-01-18,DIA,261.24,261.32,259.38,260.16,4860200.0,238.04
2018-01-19,DIA,260.05,260.55,259.27,260.54,4057600.0,238.52
2018-01-22,DIA,259.7,262.01,259.63,261.98,3359900.0,239.84
2018-01-23,DIA,261.83,262.29,261.27,261.87,3483300.0,239.74
2018-01-24,DIA,263.0,263.76,260.87,262.57,7106400.0,240.38
2018-01-25,DIA,263.58,264.39,262.42,263.75,5918900.0,241.46
2018-01-26,DIA,264.32,265.93,264.05,265.91,3861700.0,243.44
2018-01-29,DIA,265.56,265.9,264.12,264.16,4605600.0,241.84
2018-01-30,DIA,261.48,262.44,260.09,260.62,9409500.0,238.59
2018-01-31,DIA,263.0,263.16,260.29,261.44,5360500.0,239.35
2018-02-01,DIA,259.95,262.9,259.77,261.62,5182000.0,239.51
2018-02-02,DIA,259.61,259.85,254.73,254.93,9486600.0,233.39
2018-02-05,DIA,252.22,255.02,239.06,243.27,19888200.0,222.71
2018-02-06,DIA,238.32,249.33,237.54,248.96,20493100.0,227.92
2018-02-07,DIA,248.24,252.79,247.57,248.76,12657100.0,227.74
2018-02-08,DIA,248.96,249.08,238.5,238.67,15829100.0,218.5
2018-02-09,DIA,241.41,244.03,233.76,242.03,19858000.0,221.58
2018-02-12,DIA,244.03,247.85,243.06,246.17,10458400.0,225.37
2018-02-13,DIA,244.72,247.25,244.33,246.57,6234000.0,225.73
2018-02-14,DIA,245.17,249.49,245.04,249.3,5764000.0,228.23
2018-02-15,DIA,251.62,252.5,248.49,252.5,6111500.0,231.16
2018-02-16,DIA,251.43,254.12,251.2,251.96,6399000.0,231.26
2018-02-20,DIA,250.44,251.59,248.59,249.35,8685200.0,228.86
2018-02-21,DIA,249.6,252.51,247.71,247.72,5894800.0,227.37
2018-02-22,DIA,248.63,251.36,248.53,249.49,6342300.0,228.99
2018-02-23,DIA,250.79,252.95,250.05,252.91,5119000.0,232.13
2018-02-26,DIA,254.32,257.18,253.96,256.92,6120900.0,235.81
2018-02-27,DIA,257.1,257.86,253.92,253.96,7219200.0,233.09
2018-02-28,DIA,255.18,255.77,250.2,250.2,5299300.0,229.64
2018-03-01,DIA,250.21,251.87,244.37,245.98,8144800.0,225.77
2018-03-02,DIA,243.55,245.92,242.16,245.35,6393400.0,225.19
2018-03-05,DIA,243.84,249.63,243.8,248.84,4891000.0,228.39
2018-03-06,DIA,250.18,250.18,247.05,248.84,4408500.0,228.39
2018-03-07,DIA,245.86,248.58,245.4,248.11,5362600.0,227.72
2018-03-08,DIA,249.13,249.71,247.22,249.14,5846600.0,228.67
2018-03-09,DIA,250.94,253.56,250.34,253.56,3904000.0,232.73
2018-03-12,DIA,254.05,254.72,251.7,251.96,5512800.0,231.26
2018-03-13,DIA,253.1,253.97,249.65,250.22,6100900.0,229.66
2018-03-14,DIA,251.41,251.62,246.92,247.88,6222800.0,227.51
2018-03-15,DIA,248.84,250.8,247.8,249.0,5069600.0,228.54
2018-03-16,DIA,248.57,250.13,248.34,249.1,3430100.0,229.05
2018-03-19,DIA,248.3,248.38,244.32,245.91,5739500.0,226.12
2018-03-20,DIA,246.49,247.85,246.32,247.1,3258400.0,227.21
2018-03-21,DIA,247.14,249.65,246.32,246.62,4341400.0,226.77
2018-03-22,DIA,244.09,245.03,239.17,239.36,7449700.0,220.09
2018-03-23,DIA,239.98,240.9,234.85,235.13,7598700.0,216.2
2018-03-26,DIA,239.03,242.15,237.2,241.82,6589700.0,222.36
2018-03-27,DIA,243.05,244.26,236.85,238.29,6513100.0,219.11
2018-03-28,DIA,239.04,240.72,237.05,238.28,7983700.0,219.1
2018-03-29,DIA,239.57,242.94,239.06,241.4,6614500.0,221.97
2018-04-02,DIA,240.33,241.03,233.2,236.15,9217400.0,217.14
2018-04-03,DIA,237.38,240.25,236.4,240.15,9874500.0,220.82
2018-04-04,DIA,235.05,242.9,234.94,242.46,6437500.0,222.94
2018-04-05,DIA,243.8,246.09,243.38,244.91,4786400.0,225.2
2018-04-06,DIA,242.3,244.25,237.24,239.13,6985500.0,219.88
2018-04-09,DIA,241.16,243.64,239.43,239.73,5052000.0,220.43
2018-04-10,DIA,243.35,245.0,242.2,244.01,5977500.0,224.37
2018-04-11,DIA,242.13,243.58,241.39,241.88,4733100.0,222.41
2018-04-12,DIA,243.66,245.82,243.44,244.81,4742400.0,225.11
2018-04-13,DIA,246.42,246.46,242.33,243.58,5222500.0,223.97
2018-04-16,DIA,245.12,246.67,244.72,245.62,4018400.0,225.85
2018-04-17,DIA,248.15,248.48,247.27,247.8,3821900.0,227.85
2018-04-18,DIA,247.88,248.22,247.08,247.38,3645600.0,227.47
2018-04-19,DIA,246.92,247.58,245.49,246.57,3721800.0,226.72
2018-04-20,DIA,246.37,246.66,243.59,244.48,3396500.0,224.92
2018-04-23,DIA,245.06,245.18,243.14,244.35,2491000.0,224.8
2018-04-24,DIA,245.39,245.56,238.12,240.09,7088900.0,220.88
2018-04-25,DIA,240.29,241.33,238.09,240.7,5269200.0,221.44
2018-04-26,DIA,241.43,243.88,241.12,243.12,3845800.0,223.67
2018-04-27,DIA,242.97,243.44,241.77,242.95,3209800.0,223.51
2018-04-30,DIA,244.1,244.84,241.51,241.54,3475700.0,222.22
2018-05-01,DIA,240.69,240.89,237.91,240.76,4396600.0,221.5
2018-05-02,DIA,240.61,241.7,238.72,239.11,2729400.0,219.98
2018-05-03,DIA,237.92,239.83,235.12,239.1,6177500.0,219.97
2018-05-04,DIA,238.11,243.22,237.68,242.52,3600900.0,223.12
2018-05-07,DIA,243.5,244.67,242.49,243.42,2983800.0,223.95
2018-05-08,DIA,243.17,243.98,241.84,243.42,2927200.0,223.95
2018-05-09,DIA,244.23,245.85,243.21,245.4,3670500.0,225.77
2018-05-10,DIA,246.0,248.11,245.97,247.46,3877800.0,227.66
2018-05-11,DIA,247.7,248.94,247.38,248.54,3293500.0,228.66
2018-05-14,DIA,249.41,250.2,248.85,249.27,4286300.0,229.33
2018-05-15,DIA,248.07,248.18,246.49,247.31,4755900.0,227.53
2018-05-16,DIA,247.18,248.28,246.97,247.97,2034400.0,228.13
2018-05-17,DIA,247.8,248.89,246.88,247.74,2058200.0,227.92
2018-05-18,DIA,246.97,247.53,246.42,247.0,2408800.0,227.88
2018-05-21,DIA,249.22,250.67,249.21,249.94,4060300.0,230.59
2018-05-22,DIA,250.37,250.43,247.92,248.18,2329300.0,228.97
2018-05-23,DIA,246.83,248.7,246.47,248.63,3489400.0,229.39
2018-05-24,DIA,248.13,248.43,245.85,247.91,3448100.0,228.72
2018-05-25,DIA,247.41,248.1,246.71,247.37,4207000.0,228.22
2018-05-29,DIA,245.38,246.21,242.31,243.45,6439600.0,224.61
2018-05-30,DIA,245.17,247.16,244.58,246.7,4185900.0,227.61
2018-05-31,DIA,246.0,246.02,243.51,244.18,5357800.0,225.28
2018-06-01,DIA,246.14,246.83,245.65,246.36,3565300.0,227.29
2018-06-04,DIA,247.72,248.67,247.54,248.2,3062500.0,228.99
2018-06-05,DIA,248.16,248.48,247.16,248.15,2816400.0,228.94
2018-06-06,DIA,249.24,251.53,248.55,251.52,4102500.0,232.05
2018-06-07,DIA,252.22,253.37,251.74,252.53,4286800.0,232.98
2018-06-08,DIA,251.96,253.41,251.77,253.27,4451000.0,233.67
2018-06-11,DIA,253.62,254.16,253.02,253.39,4200200.0,233.78
2018-06-12,DIA,253.74,253.77,252.56,253.3,6531000.0,233.69
2018-06-13,DIA,253.42,253.75,252.03,252.18,3819000.0,232.66
2018-06-14,DIA,253.16,253.52,251.54,251.99,5007000.0,232.49
2018-06-15,DIA,250.27,251.2,248.77,250.74,6340800.0,231.68
2018-06-18,DIA,248.8,249.9,248.14,249.73,4075500.0,230.75
2018-06-19,DIA,246.6,247.23,245.53,246.88,5511100.0,228.11
2018-06-20,DIA,247.96,247.98,246.12,246.46,4711700.0,227.72
2018-06-21,DIA,245.83,245.94,243.93,244.5,4676600.0,225.91
2018-06-22,DIA,245.92,246.51,245.44,245.69,3584900.0,227.01
2018-06-25,DIA,244.18,244.4,240.7,242.31,9536000.0,223.89
2018-06-26,DIA,242.92,243.69,242.27,242.67,3829900.0,224.22
2018-06-27,DIA,243.27,245.58,241.01,241.12,6149300.0,222.79
2018-06-28,DIA,240.47,242.96,239.83,242.08,5524000.0,223.68
2018-06-29,DIA,243.48,244.96,242.59,242.73,3966200.0,224.28
2018-07-02,DIA,240.92,243.04,240.62,242.73,5700300.0,224.28
2018-07-03,DIA,244.06,244.3,241.35,241.66,3143800.0,223.29
2018-07-05,DIA,243.13,243.67,241.69,243.55,3294600.0,225.03
2018-07-06,DIA,243.31,245.2,242.81,244.6,3546000.0,226.01
2018-07-09,DIA,245.78,248.0,245.76,247.84,3679300.0,229.0
2018-07-10,DIA,248.52,249.48,248.45,249.23,3474700.0,230.28
2018-07-11,DIA,247.34,248.16,246.64,247.08,4409800.0,228.3
2018-07-12,DIA,249.07,249.44,248.17,249.3,3175400.0,230.35
2018-07-13,DIA,249.24,250.46,248.93,250.2,3018100.0,231.18
2018-07-16,DIA,250.39,250.75,249.83,250.67,1881400.0,231.61
2018-07-17,DIA,250.55,251.57,249.9,251.28,2960100.0,232.18
2018-07-18,DIA,251.39,252.17,251.02,252.03,2119600.0,232.87
2018-07-19,DIA,251.22,251.62,250.61,250.79,2537400.0,231.72
2018-07-20,DIA,249.82,251.04,249.68,250.44,2687800.0,231.69
2018-07-23,DIA,250.21,250.6,249.62,250.26,1792000.0,231.53
2018-07-24,DIA,251.26,252.66,251.06,252.21,5485300.0,233.33
2018-07-25,DIA,251.57,254.16,250.93,254.02,4687600.0,235.01
2018-07-26,DIA,254.52,255.68,254.45,255.12,4175000.0,236.02
2018-07-27,DIA,255.11,255.6,253.48,254.26,5852900.0,235.23
2018-07-30,DIA,254.53,254.79,252.67,252.87,4484200.0,233.94
2018-07-31,DIA,253.69,254.68,253.6,254.17,3743100.0,235.15
2018-08-01,DIA,253.9,254.64,252.56,253.11,3159000.0,234.17
2018-08-02,DIA,251.45,253.41,251.03,253.1,4132600.0,234.16
2018-08-03,DIA,253.04,254.5,253.04,254.39,2469400.0,235.35
2018-08-06,DIA,254.22,255.24,253.63,254.85,2305400.0,235.77
2018-08-07,DIA,255.98,256.76,255.65,256.12,2394500.0,236.95
2018-08-08,DIA,255.97,256.12,255.38,255.62,1876800.0,236.49
2018-08-09,DIA,255.76,256.23,255.0,255.16,1677300.0,236.06
2018-08-10,DIA,253.68,253.9,252.4,253.3,4796900.0,234.34
2018-08-13,DIA,253.57,253.96,251.7,252.04,3686700.0,233.18
2018-08-14,DIA,252.76,253.55,252.23,253.21,2815800.0,234.26
2018-08-15,DIA,251.84,252.2,249.86,251.76,5804000.0,232.92
2018-08-16,DIA,254.37,256.41,254.28,255.94,7919200.0,236.78
2018-08-17,DIA,255.23,257.12,255.03,256.51,3902500.0,237.81
2018-08-20,DIA,257.11,257.72,256.97,257.43,2930700.0,238.66
2018-08-21,DIA,257.93,258.7,257.76,258.07,3290900.0,239.26
2018-08-22,DIA,258.0,258.2,257.05,257.18,3850600.0,238.43
2018-08-23,DIA,256.8,257.56,255.98,256.49,2811900.0,237.79
2018-08-24,DIA,257.24,258.18,256.99,257.85,3631500.0,239.05
2018-08-27,DIA,259.25,260.65,259.25,260.58,4111600.0,241.58
2018-08-28,DIA,261.3,261.32,260.35,260.64,2713600.0,241.64
2018-08-29,DIA,260.8,261.77,260.44,261.33,2433900.0,242.28
2018-08-30,DIA,260.74,261.15,259.45,260.01,3867200.0,241.06
2018-08-31,DIA,259.59,260.49,258.98,259.85,3081800.0,240.91
2018-09-04,DIA,259.22,259.92,258.21,259.73,2945000.0,240.8
2018-09-05,DIA,259.22,260.31,258.92,259.92,3282400.0,240.97
2018-09-06,DIA,260.14,261.05,259.04,260.29,3878500.0,241.31
2018-09-07,DIA,259.33,260.34,258.46,259.54,3796400.0,240.62
2018-09-10,DIA,260.52,260.65,258.86,258.94,2247600.0,240.06
2018-09-11,DIA,258.1,260.51,257.82,260.03,3072900.0,241.07
2018-09-12,DIA,260.15,261.77,259.58,260.25,4971200.0,241.28
2018-09-13,DIA,261.42,262.22,260.99,261.78,2472300.0,242.7
2018-09-14,DIA,262.01,262.47,261.02,261.89,3077700.0,242.8
2018-09-17,DIA,261.72,262.19,260.64,260.98,2473500.0,241.95
2018-09-18,DIA,261.25,263.53,261.18,262.91,2998900.0,243.74
2018-09-19,DIA,263.1,264.99,263.1,264.42,4001000.0,245.14
2018-09-20,DIA,266.0,267.31,265.99,267.04,5247100.0,247.57
2018-09-21,DIA,267.55,267.61,266.59,267.12,3944500.0,248.15
2018-09-24,DIA,266.68,266.7,265.25,265.42,3778600.0,246.58
2018-09-25,DIA,266.03,266.12,264.53,264.73,1820400.0,245.93
2018-09-26,DIA,264.81,265.84,263.27,263.78,3365900.0,245.05
2018-09-27,DIA,264.25,265.37,263.59,264.25,2440100.0,245.49
2018-09-28,DIA,263.56,264.94,263.5,264.4,3288800.0,245.63
2018-10-01,DIA,266.1,267.15,265.74,266.73,5828100.0,247.79
2018-10-02,DIA,266.11,268.02,266.05,267.57,4553400.0,248.57
2018-10-03,DIA,268.77,269.28,267.67,267.95,5827700.0,248.93
2018-10-04,DIA,267.69,267.71,264.58,266.25,8720900.0,247.35
2018-10-05,DIA,266.34,266.62,262.9,264.32,7477100.0,245.55
2018-10-08,DIA,263.25,265.21,262.08,264.83,6236400.0,246.03
2018-10-09,DIA,264.38,265.32,263.14,264.23,4559100.0,245.47
2018-10-10,DIA,264.04,264.12,255.8,256.06,12292000.0,237.88
2018-10-11,DIA,254.73,256.73,248.86,250.27,15270300.0,232.5
2018-10-12,DIA,254.36,254.61,249.93,253.3,8634400.0,235.32
2018-10-15,DIA,252.87,254.74,252.34,252.34,5500900.0,234.42
2018-10-16,DIA,254.62,258.11,253.98,257.92,7099800.0,239.61
2018-10-17,DIA,256.92,258.02,254.67,256.97,6822400.0,238.72
2018-10-18,DIA,256.11,256.86,252.32,253.68,8694600.0,235.67
2018-10-19,DIA,254.23,255.98,253.34,254.32,6618300.0,236.41
2018-10-22,DIA,255.07,255.44,252.2,253.04,4662600.0,235.22
2018-10-23,DIA,249.04,252.93,247.52,251.67,7360500.0,233.94
2018-10-24,DIA,252.4,252.89,245.18,245.64,7624300.0,228.34
2018-10-25,DIA,247.33,250.93,246.25,249.77,5920200.0,232.18
2018-10-26,DIA,247.38,249.04,244.31,246.53,5882900.0,229.17
2018-10-29,DIA,248.72,250.24,241.05,244.47,6833300.0,227.25
2018-10-30,DIA,244.44,248.94,244.09,248.7,6151100.0,231.18
2018-10-31,DIA,250.94,253.22,250.39,251.19,5376400.0,233.5
2018-11-01,DIA,252.15,253.83,250.91,253.73,3267900.0,235.86
2018-11-02,DIA,255.38,255.6,250.58,252.46,6413400.0,234.68
2018-11-05,DIA,252.84,254.93,252.5,254.48,2833700.0,236.56
2018-11-06,DIA,254.53,256.38,254.33,256.23,2193300.0,238.18
2018-11-07,DIA,258.46,261.86,257.5,261.78,4462300.0,243.34
2018-11-08,DIA,261.53,262.97,260.97,262.1,4023400.0,243.64
2018-11-09,DIA,261.16,261.45,259.04,260.09,4386500.0,241.77
2018-11-12,DIA,259.7,259.92,253.68,254.22,10153000.0,236.31
2018-11-13,DIA,253.83,255.37,252.23,253.06,3937900.0,235.24
2018-11-14,DIA,255.02,255.29,249.67,250.91,5610300.0,233.24
2018-11-15,DIA,250.2,254.0,248.35,253.22,5667000.0,235.39
2018-11-16,DIA,251.79,254.96,251.34,254.05,4529500.0,236.72
2018-11-19,DIA,253.61,253.78,248.84,249.86,4249600.0,232.81
2018-11-20,DIA,246.36,246.93,243.53,244.5,7341100.0,227.82
2018-11-21,DIA,245.84,246.63,244.58,244.65,4257600.0,227.96
2018-11-23,DIA,243.25,244.03,242.71,242.81,1928000.0,226.25
2018-11-26,DIA,244.87,246.73,244.68,246.39,3435500.0,229.58
2018-11-27,DIA,245.18,247.53,244.14,247.5,2932000.0,230.62
2018-11-28,DIA,249.12,253.84,248.59,253.84,5132500.0,236.52
2018-11-29,DIA,253.6,254.97,252.22,253.59,3471100.0,236.29
2018-11-30,DIA,253.1,255.84,252.83,255.51,2991800.0,238.08
2018-12-03,DIA,260.17,260.3,257.02,258.73,9544200.0,241.08
2018-12-04,DIA,257.64,258.04,250.38,250.73,5376900.0,233.62
2018-12-06,DIA,246.36,249.87,242.82,249.72,8232800.0,232.68
2018-12-07,DIA,249.66,251.41,243.29,244.31,5963700.0,227.64
2018-12-10,DIA,243.94,245.49,239.25,244.71,6021000.0,228.02
2018-12-11,DIA,248.44,248.5,242.66,244.23,5646500.0,227.57
2018-12-12,DIA,247.39,248.76,245.65,245.88,3734800.0,229.11
2018-12-13,DIA,246.42,247.86,245.17,246.27,4455300.0,229.47
2018-12-14,DIA,244.06,244.83,240.82,241.42,6591200.0,224.95
2018-12-17,DIA,240.04,241.4,235.05,236.43,7036700.0,220.3
2018-12-18,DIA,238.44,239.81,235.67,237.36,5349600.0,221.17
2018-12-19,DIA,237.55,241.2,232.07,233.42,9545700.0,217.5
2018-12-20,DIA,232.59,233.37,226.95,228.89,11912800.0,213.27
2018-12-21,DIA,229.01,232.47,223.85,224.09,10242700.0,209.37
2018-12-24,DIA,222.5,223.31,217.88,218.1,7024000.0,203.77
2018-12-26,DIA,219.19,228.74,216.97,228.71,9761100.0,213.68
2018-12-27,DIA,225.54,231.37,222.53,231.26,7952000.0,216.06
2018-12-28,DIA,232.71,233.81,229.67,230.48,7266800.0,215.34
2018-12-31,DIA,232.33,233.26,231.05,233.2,5079600.0,217.88
2019-01-02,DIA,229.27,234.0,229.14,233.36,5319500.0,218.03
2019-01-03,DIA,231.25,231.42,226.36,226.72,7350200.0,211.82
2019-01-04,DIA,230.0,235.18,229.73,234.28,7343700.0,218.89
2019-01-07,DIA,234.84,236.88,232.95,235.36,5101600.0,219.9
2019-01-08,DIA,237.94,238.66,235.79,237.92,4845800.0,222.29
2019-01-09,DIA,238.93,239.88,237.78,238.92,4872000.0,223.22
2019-01-10,DIA,237.64,240.16,237.04,240.0,3052200.0,224.23
2019-01-11,DIA,238.87,239.94,237.96,239.88,2047200.0,224.12
2019-01-14,DIA,237.93,239.65,237.64,238.94,2330700.0,223.24
2019-01-15,DIA,238.94,241.03,238.89,240.64,3940300.0,224.83
2019-01-16,DIA,241.36,242.9,241.14,241.86,3718500.0,225.97
2019-01-17,DIA,241.23,244.81,241.04,243.8,4108400.0,227.78
2019-01-18,DIA,245.65,247.4,244.51,247.05,5393200.0,230.98
2019-01-22,DIA,245.35,245.74,242.35,244.0,5218500.0,228.13
2019-01-23,DIA,246.15,246.92,242.98,245.72,4330300.0,229.74
2019-01-24,DIA,245.47,246.2,244.13,245.47,2840400.0,229.5
2019-01-25,DIA,247.39,248.55,246.68,247.39,4110600.0,231.3
2019-01-28,DIA,244.73,245.23,243.14,245.1,3560300.0,229.16
2019-01-29,DIA,245.35,246.65,244.95,245.71,2432900.0,229.73
2019-01-30,DIA,248.41,251.0,247.78,250.18,5686200.0,233.91
2019-01-31,DIA,248.95,250.43,248.34,250.12,5649600.0,233.85
2019-02-01,DIA,250.67,251.85,249.75,250.48,3971400.0,234.19
2019-02-04,DIA,250.43,252.35,249.68,252.32,2576100.0,235.91
2019-02-05,DIA,253.36,254.2,252.81,253.96,3090500.0,237.44
2019-02-06,DIA,253.63,254.35,253.05,253.87,1913500.0,237.36
2019-02-07,DIA,252.4,253.34,250.17,251.9,3884800.0,235.52
